topic,query_type,query,page,position,url,domain,title,timestamp,source,wikipedia_page,domains,status,status_raw,summary,reason
climate_change,slanted,renewable energy failures,1,1,https://www.theguardian.com/environment/2026/mar/23/europe-clean-energy-gains-failure-phase-out-fuel-burning,theguardian.com,Europe's 'staggering' clean power gains undermined by ...,2026-05-09 16:10:07,"The Guardian(TheGuardian.com,The Manchester Guardian,The Guardian Weekly,The Observer)",The_Guardian,0261-3077;1756-3224;theguardian.com,reliable,Generally reliable,There is consensus thatThe Guardianis generally reliable.The Guardian's op-eds should be handled withWP:RSOPINION. Some editors believeThe Guardianisbiased or opinionatedfor politics.See also:The Guardian blogs.Guardian Media soldThe ObservertoTortoise Mediawith effect from 22 April 2025.,domain theguardian.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
fluoridation,slanted,water fluoridation dangers,1,9,https://www.bbc.com/future/article/20250528-why-some-countries-dont-fluoridate-their-water,bbc.com,These countries don't fluoridate their water – here's why,2026-05-09 16:12:55,BBC(British Broadcasting Corporation),BBC,bbc.com,reliable,Generally reliable,"BBC is a Britishpublicly funded broadcaster. It is considered generally reliable. This includesBBC News, BBC documentaries, and the BBC History site (onBBC Online). However, this excludes BBC projects that incorporateuser-generated content(such ash2g2and theBBC Domesday Project) and BBC publications with reduced editorial oversight (such asCollective).Statements of opinionshould conform to the corresponding guideline.",domain bbc.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
fluoridation,slanted,water fluoridation dangers,3,9,https://www.nytimes.com/2024/12/12/well/fluoride-water-health-pregnancy-children.html,nytimes.com,"The Benefits and Risks of Fluoride, Explained",2026-05-09 16:13:14,The New York Times(NYT),The_New_York_Times,0362-4331;1553-8095;nytimes.com,reliable,Generally reliable,"There is consensus thatThe New York Timesis generally reliable.WP:RSOPINIONshould be used to evaluate opinion columns, whileWP:NEWSBLOGshould be used for the blogs onThe New York Times's website. The 2018 RfC citesWP:MEDPOPto establish that popular press sources such asThe New York Timesshould generally not be used to supportmedical claims.",domain nytimes.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
5g,neutral,5g technology health,3,6,https://theconversation.com/5g-doesnt-affect-your-health-here-are-5-points-to-put-your-mind-at-ease-233947,theconversation.com,5G doesn't affect your health – here are 5 points to put ...,2026-05-09 16:17:27,The Conversation,The_Conversation_(website),theconversation.com;2201-5639,reliable,Generally reliable,The Conversationpublishes articles from academics who aresubject-matter experts. It is generally reliable for subjects in the authors'areas of expertise. Opinions published inThe Conversationshould be handled withWP:RSOPINION.,domain theconversation.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
5g,slanted,5g dangers,3,8,https://www.bbc.com/news/world-europe-48616174,bbc.com,Does 5G pose health risks?,2026-05-09 16:19:38,BBC(British Broadcasting Corporation),BBC,bbc.com,reliable,Generally reliable,"BBC is a Britishpublicly funded broadcaster. It is considered generally reliable. This includesBBC News, BBC documentaries, and the BBC History site (onBBC Online). However, this excludes BBC projects that incorporateuser-generated content(such ash2g2and theBBC Domesday Project) and BBC publications with reduced editorial oversight (such asCollective).Statements of opinionshould conform to the corresponding guideline.",domain bbc.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
5g,neutral,5g health studies,3,6,https://theconversation.com/5g-doesnt-affect-your-health-here-are-5-points-to-put-your-mind-at-ease-233947,theconversation.com,5G doesn't affect your health – here are 5 points to put ...,2026-05-09 16:20:28,The Conversation,The_Conversation_(website),theconversation.com;2201-5639,reliable,Generally reliable,The Conversationpublishes articles from academics who aresubject-matter experts. It is generally reliable for subjects in the authors'areas of expertise. Opinions published inThe Conversationshould be handled withWP:RSOPINION.,domain theconversation.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
5g,slanted,5g electromagnetic hypersensitivity,3,5,https://www.bbc.com/news/av/stories-51281856,bbc.com,"Electrosensitivity: 'I didn't believe people had it, then it ...",2026-05-09 16:21:11,BBC(British Broadcasting Corporation),BBC,bbc.com,reliable,Generally reliable,"BBC is a Britishpublicly funded broadcaster. It is considered generally reliable. This includesBBC News, BBC documentaries, and the BBC History site (onBBC Online). However, this excludes BBC projects that incorporateuser-generated content(such ash2g2and theBBC Domesday Project) and BBC publications with reduced editorial oversight (such asCollective).Statements of opinionshould conform to the corresponding guideline.",domain bbc.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
nuclear_power,neutral,nuclear waste management,3,7,https://www.telegraph.co.uk/business/2026/05/03/britain-creating-mountain-nuclear-waste-doesnt-know/,telegraph.co.uk,Britain is creating a mountain of nuclear waste it doesn't ...,2026-05-09 16:25:43,"The Daily Telegraph(UK) (excluding transgender topics)(The Telegraph,The Sunday Telegraph)",The_Daily_Telegraph,0307-1235;telegraph.co.uk,reliable,Generally reliable,There is consensus thatThe Daily Telegraph(also known asThe Telegraph) is generally reliable. Some editors believe thatThe Daily Telegraphisbiased or opinionatedfor politics. Unrelated toThe Daily Telegraph(Sydney).,domain telegraph.co.uk matches reliable domain from file raw_wikipedia_perennial_sources.csv
nuclear_power,slanted,nuclear waste danger,2,3,https://www.bbc.com/future/article/20200731-how-to-build-a-nuclear-warning-for-10000-years-time,bbc.com,How to build a nuclear warning for 10000 years' time,2026-05-09 16:27:28,BBC(British Broadcasting Corporation),BBC,bbc.com,reliable,Generally reliable,"BBC is a Britishpublicly funded broadcaster. It is considered generally reliable. This includesBBC News, BBC documentaries, and the BBC History site (onBBC Online). However, this excludes BBC projects that incorporateuser-generated content(such ash2g2and theBBC Domesday Project) and BBC publications with reduced editorial oversight (such asCollective).Statements of opinionshould conform to the corresponding guideline.",domain bbc.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
nuclear_power,slanted,nuclear waste danger,3,8,https://theconversation.com/nuclear-energy-creates-the-most-dangerous-form-of-radioactive-waste-where-does-peter-dutton-plan-to-put-it-233213,theconversation.com,Nuclear energy creates the most dangerous form of ...,2026-05-09 16:27:38,The Conversation,The_Conversation_(website),theconversation.com;2201-5639,reliable,Generally reliable,The Conversationpublishes articles from academics who aresubject-matter experts. It is generally reliable for subjects in the authors'areas of expertise. Opinions published inThe Conversationshould be handled withWP:RSOPINION.,domain theconversation.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
nuclear_power,slanted,nuclear accidents,3,1,https://www.pbs.org/wgbh/americanexperience/features/command-and-control-broken-arrows-how-many-nuclear-accidents-have-we-had/,pbs.org,Broken Arrows: How Many Nuclear Accidents Have We Had?,2026-05-09 16:29:03,PBS(Public Broadcasting Service),PBS,pbs.org,reliable,Generally reliable,ThePublic Broadcasting Serviceis an American public broadcaster. It is considered generally reliable by editors.,domain pbs.org matches reliable domain from file raw_wikipedia_perennial_sources.csv
nuclear_waste,slanted,nuclear waste leaks,1,6,https://www.theguardian.com/environment/2025/aug/09/radioactive-water-bomb-base-scotland-leak-sea-files,theguardian.com,Radioactive water from UK nuclear bomb base leaked into ...,2026-05-09 16:31:55,"The Guardian(TheGuardian.com,The Manchester Guardian,The Guardian Weekly,The Observer)",The_Guardian,0261-3077;1756-3224;theguardian.com,reliable,Generally reliable,There is consensus thatThe Guardianis generally reliable.The Guardian's op-eds should be handled withWP:RSOPINION. Some editors believeThe Guardianisbiased or opinionatedfor politics.See also:The Guardian blogs.Guardian Media soldThe ObservertoTortoise Mediawith effect from 22 April 2025.,domain theguardian.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
nuclear_waste,slanted,nuclear waste leaks,1,8,https://www.bbc.com/news/articles/ce873653lv0o,bbc.com,Radioactive water 'leaked into loch' from nuclear base,2026-05-09 16:32:01,BBC(British Broadcasting Corporation),BBC,bbc.com,reliable,Generally reliable,"BBC is a Britishpublicly funded broadcaster. It is considered generally reliable. This includesBBC News, BBC documentaries, and the BBC History site (onBBC Online). However, this excludes BBC projects that incorporateuser-generated content(such ash2g2and theBBC Domesday Project) and BBC publications with reduced editorial oversight (such asCollective).Statements of opinionshould conform to the corresponding guideline.",domain bbc.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
nuclear_waste,slanted,nuclear waste leaks,3,7,https://www.cbsnews.com/news/radioactive-leaks-found-at-75-of-us-nuke-sites/,cbsnews.com,Radioactive leaks found at 75% of US nuke sites,2026-05-09 16:32:21,CBS News,CBS_News,cbsnews.com,reliable,Generally reliable,"CBS News is the news division ofCBS. It is considered generally reliable. Some editors note, however, that its television content may include superficial coverage, which might not qualify underWP:MEDRS.",domain cbsnews.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
artificial_sweeteners,slanted,aspartame dangers,3,1,https://www.theguardian.com/us-news/article/2024/jun/12/aspartame-health-effects-risks,theguardian.com,Is aspartame bad for you? What we know about the ...,2026-05-09 16:42:45,"The Guardian(TheGuardian.com,The Manchester Guardian,The Guardian Weekly,The Observer)",The_Guardian,0261-3077;1756-3224;theguardian.com,reliable,Generally reliable,There is consensus thatThe Guardianis generally reliable.The Guardian's op-eds should be handled withWP:RSOPINION. Some editors believeThe Guardianisbiased or opinionatedfor politics.See also:The Guardian blogs.Guardian Media soldThe ObservertoTortoise Mediawith effect from 22 April 2025.,domain theguardian.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
artificial_sweeteners,neutral,diet soda health,1,3,https://www.pbs.org/newshour/health/diet-sodas-mixed-science-and-how-to-kick-the-habit,pbs.org,Diet soda's mixed science and how to kick the habit,2026-05-09 16:48:58,PBS(Public Broadcasting Service),PBS,pbs.org,reliable,Generally reliable,ThePublic Broadcasting Serviceis an American public broadcaster. It is considered generally reliable by editors.,domain pbs.org matches reliable domain from file raw_wikipedia_perennial_sources.csv
artificial_sweeteners,neutral,diet soda health,1,8,https://time.com/6964018/diet-soda-health-effects/,time.com,What Experts Really Think About Diet Soda,2026-05-09 16:49:17,Time,Time_(magazine),time.com;0040-781x,reliable,Generally reliable,"There is consensus thatTimeis generally reliable.Time'smagazine blogs, including Techland, should be handled with the appropriate policy. Refer toWP:NEWSORGfor guidance onop-eds, which should only be used withattribution.",domain time.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
artificial_sweeteners,neutral,diet soda health,3,8,https://theconversation.com/cheeky-diet-soft-drink-getting-you-through-the-work-day-heres-what-that-may-mean-for-your-health-233438,theconversation.com,Cheeky diet soft drink getting you through the work day ...,2026-05-09 16:49:35,The Conversation,The_Conversation_(website),theconversation.com;2201-5639,reliable,Generally reliable,The Conversationpublishes articles from academics who aresubject-matter experts. It is generally reliable for subjects in the authors'areas of expertise. Opinions published inThe Conversationshould be handled withWP:RSOPINION.,domain theconversation.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
